,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
39403,1.0,admin.,married,tertiary,no,1.0,yes,yes,cellular,3,feb,0.0,0.0,2.0,0.0,failure,no
39404,1.0,management,married,tertiary,no,1.0,no,no,cellular,3,feb,2.0,1.0,2.0,0.0,failure,yes
39405,2.0,admin.,married,secondary,no,1.0,no,no,cellular,3,feb,2.0,0.0,0.0,0.0,success,yes
39406,1.0,management,married,tertiary,no,1.0,no,no,cellular,3,feb,1.0,0.0,0.0,0.0,success,yes
39407,0.0,technician,married,secondary,no,1.0,no,yes,cellular,3,feb,1.0,1.0,2.0,0.0,failure,yes
39408,4.0,retired,married,secondary,no,1.0,no,no,telephone,3,feb,1.0,0.0,2.0,0.0,failure,no
39409,4.0,retired,married,tertiary,no,2.0,no,no,cellular,3,feb,1.0,0.0,2.0,0.0,failure,yes
39410,1.0,self-employed,married,tertiary,no,1.0,no,no,cellular,3,feb,0.0,0.0,0.0,1.0,success,no
39411,1.0,admin.,single,secondary,no,1.0,no,no,cellular,3,feb,2.0,0.0,2.0,3.0,failure,yes
39412,3.0,management,married,tertiary,no,4.0,no,no,cellular,3,feb,1.0,0.0,2.0,0.0,failure,yes
39413,4.0,retired,married,primary,no,3.0,no,no,cellular,3,feb,1.0,0.0,2.0,0.0,success,no
39414,1.0,services,married,secondary,no,2.0,no,no,cellular,4,feb,3.0,1.0,2.0,0.0,failure,yes
39415,3.0,management,divorced,tertiary,no,2.0,no,no,cellular,4,feb,2.0,0.0,0.0,1.0,success,yes
39416,0.0,student,single,tertiary,no,1.0,no,no,cellular,4,feb,1.0,1.0,3.0,1.0,failure,yes
39417,3.0,retired,married,secondary,no,1.0,no,no,cellular,4,feb,0.0,1.0,2.0,0.0,success,yes
39418,4.0,retired,married,primary,no,2.0,no,no,telephone,4,feb,2.0,0.0,2.0,0.0,failure,yes
39419,2.0,technician,married,tertiary,no,3.0,yes,no,cellular,4,feb,0.0,1.0,2.0,0.0,failure,no
39420,2.0,housemaid,single,primary,no,1.0,no,no,cellular,4,feb,2.0,0.0,2.0,0.0,failure,no
39421,3.0,admin.,divorced,secondary,no,1.0,yes,yes,cellular,4,feb,2.0,0.0,2.0,1.0,success,no
39422,3.0,admin.,married,secondary,no,1.0,no,no,cellular,4,feb,2.0,0.0,1.0,3.0,success,yes
39423,4.0,retired,married,secondary,no,2.0,no,no,telephone,4,feb,0.0,1.0,2.0,0.0,failure,no
39424,1.0,technician,single,tertiary,no,2.0,yes,no,cellular,4,feb,1.0,0.0,2.0,3.0,success,yes
39425,2.0,admin.,married,secondary,no,2.0,no,no,cellular,4,feb,0.0,0.0,2.0,0.0,failure,no
39426,1.0,admin.,married,tertiary,no,1.0,yes,yes,cellular,4,feb,0.0,1.0,0.0,1.0,other,no
39427,0.0,services,married,tertiary,no,1.0,no,no,cellular,4,feb,1.0,0.0,3.0,0.0,other,no
39428,0.0,student,single,secondary,no,1.0,no,no,cellular,4,feb,2.0,0.0,2.0,0.0,failure,no
39429,0.0,management,single,tertiary,no,3.0,no,no,cellular,4,feb,1.0,1.0,2.0,3.0,success,no
39430,1.0,unemployed,single,tertiary,no,1.0,no,no,cellular,4,feb,3.0,0.0,2.0,0.0,failure,yes
39431,0.0,student,single,secondary,no,1.0,no,no,telephone,4,feb,0.0,0.0,2.0,0.0,failure,no
39432,3.0,management,married,tertiary,no,1.0,no,no,telephone,4,feb,0.0,0.0,2.0,1.0,success,no
39433,1.0,technician,married,secondary,no,1.0,no,no,cellular,4,feb,2.0,0.0,2.0,3.0,failure,yes
39434,4.0,housemaid,married,secondary,no,1.0,no,no,cellular,4,feb,0.0,0.0,0.0,0.0,success,no
39435,2.0,blue-collar,married,secondary,no,2.0,yes,no,cellular,4,feb,3.0,0.0,2.0,1.0,failure,yes
39436,4.0,retired,married,tertiary,no,1.0,no,no,telephone,4,feb,0.0,1.0,1.0,0.0,failure,no
39437,0.0,services,single,secondary,no,2.0,no,no,cellular,4,feb,0.0,1.0,3.0,0.0,other,no
39438,0.0,services,single,tertiary,no,2.0,no,no,cellular,4,feb,2.0,0.0,0.0,0.0,success,no
39439,1.0,technician,married,secondary,no,1.0,yes,yes,cellular,4,feb,0.0,0.0,2.0,0.0,failure,no
39440,0.0,management,single,tertiary,no,1.0,no,no,cellular,4,feb,1.0,0.0,2.0,0.0,failure,no
39441,0.0,blue-collar,single,secondary,no,1.0,no,no,cellular,5,feb,1.0,0.0,4.0,0.0,failure,no
39442,1.0,technician,single,tertiary,no,1.0,no,yes,cellular,5,feb,1.0,0.0,2.0,4.0,failure,no
39443,0.0,blue-collar,single,secondary,no,1.0,no,no,telephone,5,feb,1.0,0.0,3.0,1.0,failure,no
39444,0.0,management,married,secondary,no,1.0,no,no,cellular,5,feb,1.0,0.0,3.0,0.0,success,yes
39445,1.0,management,single,tertiary,no,1.0,no,no,cellular,5,feb,0.0,0.0,0.0,0.0,failure,no
39446,1.0,management,married,tertiary,no,2.0,no,no,cellular,5,feb,0.0,0.0,0.0,1.0,success,no
39447,0.0,student,single,secondary,no,1.0,no,no,cellular,5,feb,0.0,1.0,2.0,0.0,failure,no
39448,1.0,admin.,single,tertiary,no,1.0,no,no,cellular,5,feb,1.0,0.0,2.0,3.0,failure,yes
39449,0.0,admin.,single,tertiary,no,3.0,no,no,cellular,5,feb,0.0,0.0,3.0,0.0,other,no
39450,2.0,admin.,married,tertiary,no,2.0,no,no,cellular,5,feb,0.0,0.0,2.0,1.0,success,no
39451,1.0,management,divorced,tertiary,no,2.0,no,no,cellular,5,feb,2.0,0.0,2.0,0.0,failure,no
39452,1.0,admin.,married,secondary,no,1.0,no,no,cellular,5,feb,0.0,0.0,2.0,1.0,success,no
39453,4.0,retired,married,tertiary,no,3.0,no,no,cellular,5,feb,2.0,0.0,2.0,1.0,other,no
39454,0.0,housemaid,single,tertiary,no,1.0,no,no,cellular,5,feb,0.0,0.0,0.0,1.0,success,yes
39455,0.0,management,single,secondary,no,1.0,yes,no,cellular,5,feb,0.0,1.0,2.0,0.0,failure,no
39456,2.0,management,married,tertiary,no,1.0,yes,no,cellular,5,feb,1.0,0.0,2.0,0.0,failure,no
39457,3.0,unemployed,married,secondary,no,2.0,no,no,cellular,5,feb,1.0,0.0,2.0,0.0,failure,yes
39458,4.0,retired,married,tertiary,no,1.0,no,no,cellular,5,feb,0.0,0.0,2.0,0.0,failure,no
39459,1.0,blue-collar,married,secondary,no,2.0,yes,no,cellular,5,feb,1.0,0.0,3.0,3.0,failure,no
39460,0.0,blue-collar,married,secondary,no,3.0,no,no,cellular,5,feb,1.0,0.0,2.0,0.0,failure,no
39461,2.0,blue-collar,married,secondary,no,1.0,no,no,telephone,5,feb,1.0,2.0,2.0,0.0,failure,no
39462,3.0,management,married,secondary,no,1.0,no,no,telephone,5,feb,0.0,2.0,2.0,0.0,failure,no
39463,4.0,retired,married,primary,no,1.0,no,no,telephone,5,feb,1.0,0.0,2.0,0.0,failure,no
39464,1.0,management,married,tertiary,no,2.0,no,no,cellular,5,feb,1.0,0.0,2.0,0.0,failure,no
39465,0.0,management,single,tertiary,no,1.0,no,no,cellular,5,feb,0.0,0.0,2.0,0.0,failure,no
39466,0.0,technician,married,tertiary,no,3.0,yes,no,cellular,5,feb,4.0,0.0,2.0,3.0,failure,yes
39467,1.0,admin.,divorced,secondary,no,2.0,no,no,cellular,5,feb,1.0,0.0,2.0,0.0,failure,no
39468,2.0,admin.,divorced,secondary,no,1.0,yes,no,cellular,8,feb,1.0,0.0,2.0,0.0,failure,no
39469,2.0,blue-collar,married,secondary,no,2.0,yes,no,cellular,8,feb,2.0,0.0,1.0,1.0,other,yes
39470,4.0,retired,divorced,secondary,no,1.0,no,no,cellular,8,feb,1.0,0.0,0.0,0.0,success,yes
39471,1.0,technician,married,secondary,no,3.0,yes,yes,cellular,8,feb,1.0,1.0,2.0,0.0,failure,no
39472,0.0,student,single,secondary,no,1.0,no,no,cellular,8,feb,2.0,0.0,2.0,0.0,success,yes
39473,3.0,admin.,married,secondary,no,2.0,no,no,cellular,8,feb,2.0,0.0,3.0,0.0,success,no
39474,0.0,technician,married,secondary,no,1.0,yes,no,cellular,8,feb,1.0,0.0,0.0,2.0,success,yes
39475,2.0,admin.,married,tertiary,no,1.0,yes,no,cellular,8,feb,2.0,1.0,2.0,0.0,failure,no
39476,3.0,retired,married,secondary,no,3.0,no,no,cellular,8,feb,0.0,0.0,4.0,0.0,other,no
39477,0.0,management,single,tertiary,no,1.0,no,no,cellular,8,feb,0.0,0.0,2.0,0.0,failure,no
39478,1.0,management,married,tertiary,no,2.0,no,no,cellular,8,feb,1.0,0.0,2.0,0.0,failure,no
39479,1.0,management,married,tertiary,no,2.0,no,no,telephone,8,feb,0.0,2.0,2.0,0.0,failure,yes
39480,0.0,management,single,secondary,no,1.0,no,no,cellular,8,feb,1.0,0.0,2.0,0.0,failure,no
39481,1.0,management,married,tertiary,no,1.0,no,no,cellular,8,feb,2.0,0.0,2.0,1.0,failure,yes
39482,1.0,management,married,tertiary,no,2.0,no,no,cellular,8,feb,0.0,3.0,0.0,0.0,other,no
39483,3.0,admin.,married,secondary,no,2.0,yes,yes,cellular,8,feb,0.0,0.0,2.0,0.0,success,no
39484,3.0,management,married,tertiary,no,3.0,no,no,cellular,8,feb,2.0,2.0,2.0,0.0,failure,yes
39485,1.0,student,married,secondary,no,2.0,no,no,cellular,9,feb,2.0,0.0,0.0,1.0,success,yes
39486,0.0,student,single,tertiary,no,1.0,no,no,cellular,9,feb,0.0,0.0,0.0,0.0,success,yes
39487,0.0,student,single,secondary,no,1.0,no,no,cellular,9,feb,0.0,0.0,2.0,0.0,success,yes
39488,4.0,entrepreneur,married,tertiary,no,2.0,no,no,telephone,9,feb,1.0,0.0,0.0,0.0,success,yes
39489,0.0,student,single,secondary,no,1.0,no,no,cellular,9,feb,1.0,0.0,0.0,1.0,success,yes
39490,1.0,technician,single,secondary,no,1.0,yes,no,cellular,9,feb,3.0,0.0,3.0,1.0,success,yes
39491,0.0,management,single,tertiary,no,1.0,no,no,cellular,9,feb,0.0,0.0,0.0,1.0,failure,yes
39492,0.0,technician,single,tertiary,no,2.0,yes,no,cellular,9,feb,1.0,0.0,0.0,1.0,failure,no
39493,1.0,admin.,single,secondary,no,0.0,no,yes,cellular,9,feb,0.0,1.0,2.0,3.0,failure,yes
39494,1.0,blue-collar,single,tertiary,no,1.0,yes,no,cellular,9,feb,0.0,0.0,2.0,1.0,failure,yes
39495,0.0,student,single,secondary,no,1.0,no,no,cellular,9,feb,4.0,0.0,2.0,0.0,failure,yes
39496,1.0,admin.,married,secondary,no,2.0,yes,no,cellular,9,feb,1.0,0.0,0.0,1.0,success,yes
39497,1.0,technician,single,secondary,no,2.0,no,no,cellular,9,feb,3.0,0.0,2.0,0.0,failure,yes
39498,1.0,management,single,tertiary,no,1.0,no,no,cellular,9,feb,3.0,0.0,2.0,0.0,failure,yes
39499,2.0,admin.,married,secondary,no,1.0,no,yes,cellular,10,feb,0.0,0.0,0.0,1.0,other,no
39500,1.0,student,single,secondary,no,1.0,no,no,cellular,10,feb,1.0,0.0,2.0,0.0,failure,yes
39501,2.0,services,single,tertiary,no,1.0,yes,no,cellular,10,feb,1.0,0.0,2.0,3.0,success,no
39502,3.0,technician,divorced,secondary,no,3.0,no,no,cellular,10,feb,1.0,0.0,2.0,0.0,failure,yes
39503,3.0,retired,married,secondary,no,2.0,no,no,cellular,10,feb,1.0,0.0,2.0,0.0,success,yes
39504,1.0,admin.,single,tertiary,no,3.0,yes,no,cellular,10,feb,1.0,0.0,2.0,1.0,failure,no
39505,3.0,retired,married,tertiary,no,2.0,yes,no,cellular,10,feb,1.0,0.0,0.0,3.0,success,yes
39506,3.0,technician,married,secondary,no,1.0,yes,no,cellular,10,feb,3.0,1.0,2.0,3.0,success,yes
39507,2.0,unemployed,divorced,secondary,no,1.0,no,no,cellular,10,feb,2.0,0.0,0.0,1.0,success,yes
39508,1.0,technician,married,tertiary,no,4.0,no,no,cellular,10,feb,1.0,1.0,2.0,0.0,success,yes
39509,1.0,management,divorced,tertiary,no,2.0,no,no,cellular,10,feb,2.0,0.0,1.0,2.0,other,yes
39510,3.0,management,married,secondary,no,2.0,no,yes,cellular,10,feb,0.0,0.0,0.0,3.0,success,yes
39511,1.0,technician,divorced,secondary,no,1.0,yes,no,cellular,10,feb,3.0,0.0,2.0,3.0,failure,yes
39512,4.0,retired,married,primary,no,1.0,no,no,cellular,11,feb,0.0,0.0,2.0,0.0,failure,no
39513,2.0,management,married,tertiary,no,2.0,no,no,cellular,11,feb,0.0,0.0,2.0,0.0,success,yes
39514,3.0,blue-collar,married,secondary,no,2.0,no,no,cellular,11,feb,2.0,0.0,0.0,1.0,success,yes
39515,0.0,student,single,tertiary,no,3.0,no,no,cellular,11,feb,2.0,0.0,0.0,2.0,success,yes
39516,1.0,unemployed,married,secondary,no,2.0,no,no,cellular,11,feb,3.0,0.0,2.0,0.0,success,yes
39517,4.0,retired,married,secondary,no,1.0,no,no,cellular,11,feb,1.0,0.0,2.0,0.0,success,yes
39518,3.0,housemaid,married,primary,no,1.0,yes,yes,cellular,11,feb,0.0,2.0,2.0,1.0,failure,no
39519,0.0,admin.,single,secondary,no,3.0,no,no,cellular,11,feb,0.0,2.0,2.0,0.0,failure,yes
39520,3.0,retired,married,tertiary,no,3.0,no,no,cellular,11,feb,1.0,1.0,2.0,0.0,failure,yes
39521,0.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,11,feb,1.0,0.0,2.0,2.0,success,yes
39522,1.0,management,married,tertiary,no,1.0,yes,no,cellular,11,feb,2.0,0.0,0.0,3.0,success,yes
39523,3.0,technician,married,secondary,no,1.0,no,no,cellular,11,feb,1.0,0.0,2.0,4.0,success,yes
39524,2.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,11,feb,2.0,0.0,2.0,1.0,success,yes
39525,1.0,self-employed,single,tertiary,no,1.0,no,no,cellular,11,feb,2.0,0.0,2.0,0.0,success,yes
39526,2.0,entrepreneur,single,secondary,no,1.0,no,no,cellular,11,feb,1.0,0.0,2.0,0.0,failure,yes
39527,2.0,technician,single,secondary,no,1.0,no,no,cellular,11,feb,1.0,0.0,2.0,1.0,success,no
39528,4.0,retired,married,secondary,no,2.0,no,no,cellular,11,feb,3.0,0.0,2.0,0.0,failure,yes
39529,3.0,retired,married,secondary,no,1.0,no,no,cellular,11,feb,2.0,0.0,2.0,1.0,success,yes
39530,1.0,blue-collar,married,secondary,no,2.0,yes,no,cellular,11,feb,1.0,0.0,3.0,1.0,failure,yes
39531,2.0,technician,divorced,secondary,no,1.0,yes,no,cellular,11,feb,1.0,1.0,2.0,0.0,failure,no
39532,4.0,retired,married,secondary,no,1.0,no,no,cellular,11,feb,3.0,0.0,2.0,0.0,failure,yes
39533,1.0,blue-collar,married,secondary,no,2.0,yes,no,cellular,11,feb,2.0,0.0,2.0,0.0,failure,yes
39534,4.0,retired,married,tertiary,no,1.0,no,no,cellular,11,feb,3.0,0.0,2.0,1.0,failure,yes
39535,4.0,retired,married,secondary,no,1.0,no,no,cellular,12,feb,2.0,1.0,2.0,0.0,failure,no
39536,1.0,technician,married,tertiary,no,1.0,no,no,cellular,12,feb,2.0,0.0,2.0,0.0,success,yes
39537,0.0,admin.,single,secondary,no,1.0,no,no,cellular,12,feb,0.0,0.0,2.0,2.0,success,no
39538,0.0,technician,single,secondary,no,1.0,no,no,cellular,12,feb,2.0,0.0,2.0,2.0,success,yes
39539,0.0,unemployed,single,secondary,no,1.0,no,no,cellular,12,feb,1.0,0.0,2.0,0.0,failure,yes
39540,1.0,management,single,tertiary,no,1.0,yes,no,cellular,12,feb,1.0,3.0,1.0,3.0,failure,no
39541,2.0,blue-collar,married,secondary,no,3.0,no,no,cellular,12,feb,1.0,0.0,2.0,2.0,other,yes
39542,3.0,management,married,tertiary,no,3.0,no,no,cellular,12,feb,1.0,1.0,2.0,0.0,failure,yes
39543,1.0,blue-collar,divorced,secondary,no,2.0,no,no,cellular,12,feb,2.0,0.0,2.0,0.0,success,no
39544,2.0,management,married,tertiary,no,1.0,no,no,cellular,12,feb,0.0,0.0,0.0,3.0,success,yes
39545,1.0,management,married,tertiary,no,4.0,no,no,cellular,12,feb,2.0,0.0,3.0,1.0,failure,yes
39546,0.0,student,single,secondary,no,1.0,no,no,telephone,12,feb,2.0,1.0,0.0,1.0,success,yes
39547,1.0,technician,divorced,tertiary,no,3.0,yes,no,cellular,12,feb,0.0,1.0,2.0,0.0,failure,no
39548,3.0,technician,married,secondary,no,4.0,no,no,cellular,12,feb,1.0,0.0,2.0,1.0,success,yes
39549,0.0,management,single,tertiary,no,1.0,no,no,cellular,12,feb,0.0,0.0,0.0,1.0,success,yes
39550,0.0,management,married,tertiary,no,1.0,no,no,cellular,12,feb,3.0,1.0,2.0,0.0,failure,yes
39551,2.0,unemployed,married,secondary,no,1.0,no,no,cellular,15,feb,2.0,1.0,2.0,3.0,success,yes
39552,0.0,technician,married,secondary,no,1.0,yes,no,cellular,15,feb,0.0,2.0,2.0,1.0,success,yes
39553,2.0,services,married,primary,no,2.0,yes,no,cellular,15,feb,0.0,0.0,2.0,0.0,failure,yes
39554,1.0,technician,single,tertiary,no,1.0,no,no,cellular,15,feb,3.0,0.0,0.0,1.0,success,yes
39555,0.0,student,single,secondary,no,1.0,no,no,cellular,15,feb,1.0,1.0,2.0,1.0,success,yes
39556,3.0,admin.,married,secondary,no,1.0,no,no,cellular,15,feb,1.0,0.0,0.0,2.0,success,yes
39557,2.0,management,married,tertiary,no,1.0,yes,no,cellular,15,feb,0.0,1.0,2.0,3.0,success,yes
39558,2.0,unemployed,single,tertiary,no,1.0,no,no,cellular,15,feb,2.0,0.0,2.0,0.0,success,no
39559,0.0,unemployed,single,secondary,no,2.0,no,no,cellular,15,feb,2.0,0.0,0.0,1.0,success,yes
39560,0.0,admin.,single,tertiary,no,1.0,yes,no,cellular,15,feb,0.0,1.0,2.0,1.0,success,no
39561,0.0,services,single,secondary,no,1.0,no,no,cellular,15,feb,0.0,0.0,2.0,0.0,failure,no
39562,0.0,student,single,secondary,no,2.0,no,no,cellular,15,feb,2.0,0.0,0.0,0.0,success,yes
39563,1.0,management,married,tertiary,no,1.0,yes,no,cellular,15,feb,2.0,0.0,0.0,2.0,success,yes
39564,0.0,management,single,tertiary,no,0.0,yes,no,cellular,15,feb,1.0,1.0,2.0,0.0,failure,yes
39565,0.0,student,single,tertiary,no,2.0,no,no,cellular,15,feb,3.0,1.0,2.0,0.0,failure,yes
39566,4.0,retired,married,secondary,no,3.0,no,no,cellular,15,feb,0.0,0.0,2.0,0.0,failure,no
39567,0.0,blue-collar,single,secondary,no,1.0,no,no,cellular,15,feb,1.0,0.0,0.0,1.0,success,yes
39568,1.0,management,single,tertiary,no,2.0,no,no,cellular,18,feb,2.0,0.0,2.0,0.0,failure,yes
39569,0.0,admin.,married,tertiary,no,1.0,yes,yes,cellular,18,feb,0.0,0.0,2.0,0.0,failure,no
39570,2.0,admin.,married,secondary,no,3.0,no,no,cellular,18,feb,1.0,1.0,2.0,0.0,failure,no
39571,0.0,technician,single,tertiary,no,3.0,no,no,cellular,18,feb,1.0,0.0,2.0,1.0,success,no
39572,4.0,retired,married,secondary,no,2.0,no,no,cellular,18,feb,2.0,0.0,2.0,2.0,failure,no
39573,1.0,admin.,divorced,secondary,no,1.0,yes,yes,cellular,18,feb,0.0,0.0,2.0,0.0,failure,no
39574,0.0,technician,single,secondary,no,1.0,yes,no,cellular,18,feb,2.0,0.0,2.0,0.0,failure,yes
39575,4.0,retired,married,secondary,no,2.0,no,yes,cellular,18,feb,1.0,0.0,2.0,0.0,success,yes
39576,0.0,self-employed,single,secondary,no,2.0,no,no,cellular,18,feb,0.0,0.0,2.0,1.0,failure,no
39577,0.0,admin.,single,tertiary,no,2.0,yes,yes,cellular,18,feb,1.0,0.0,2.0,0.0,failure,yes
39578,1.0,unemployed,married,secondary,no,2.0,yes,no,cellular,19,feb,0.0,0.0,2.0,0.0,failure,no
39579,3.0,self-employed,married,tertiary,no,2.0,no,no,cellular,19,feb,1.0,1.0,0.0,1.0,success,yes
39580,3.0,technician,married,secondary,no,3.0,no,no,telephone,19,feb,1.0,1.0,2.0,0.0,failure,no
39581,2.0,blue-collar,married,secondary,no,2.0,yes,no,cellular,19,feb,2.0,0.0,3.0,4.0,success,yes
39582,2.0,management,married,tertiary,no,1.0,no,yes,cellular,19,feb,1.0,1.0,2.0,0.0,success,yes
39583,0.0,student,single,secondary,no,2.0,no,no,cellular,19,feb,0.0,1.0,2.0,0.0,failure,yes
39584,0.0,blue-collar,single,primary,no,1.0,no,no,cellular,19,feb,3.0,0.0,2.0,0.0,failure,yes
39585,3.0,retired,divorced,secondary,no,1.0,no,no,cellular,19,feb,2.0,0.0,2.0,0.0,success,yes
39586,2.0,blue-collar,married,primary,no,1.0,yes,no,cellular,21,feb,0.0,0.0,2.0,0.0,failure,no
39587,3.0,management,married,tertiary,no,1.0,no,no,cellular,22,feb,2.0,0.0,2.0,0.0,failure,yes
39588,0.0,student,single,tertiary,no,3.0,no,no,cellular,22,feb,2.0,0.0,2.0,1.0,failure,no
39589,3.0,retired,married,secondary,no,2.0,no,no,cellular,22,feb,1.0,0.0,2.0,0.0,failure,no
39590,3.0,unemployed,divorced,secondary,no,4.0,no,no,cellular,22,feb,1.0,0.0,1.0,0.0,failure,no
39591,1.0,management,single,tertiary,no,1.0,no,no,cellular,22,feb,3.0,0.0,2.0,0.0,failure,yes
39592,0.0,blue-collar,single,secondary,no,1.0,no,no,cellular,22,feb,2.0,0.0,2.0,0.0,failure,yes
39593,1.0,admin.,divorced,tertiary,no,2.0,no,no,cellular,22,feb,2.0,0.0,2.0,0.0,failure,no
39594,4.0,retired,married,secondary,no,1.0,no,no,cellular,22,feb,0.0,0.0,2.0,0.0,failure,no
39595,3.0,retired,divorced,secondary,no,2.0,no,no,cellular,22,feb,1.0,0.0,3.0,0.0,failure,yes
39596,3.0,blue-collar,married,secondary,no,2.0,no,no,telephone,22,feb,1.0,1.0,4.0,1.0,failure,no
39597,2.0,management,single,secondary,no,2.0,no,no,cellular,22,feb,0.0,1.0,3.0,0.0,failure,no
39598,1.0,blue-collar,married,secondary,no,3.0,no,no,cellular,22,feb,1.0,1.0,1.0,1.0,failure,no
39599,1.0,unemployed,single,tertiary,no,3.0,no,no,telephone,22,feb,2.0,0.0,2.0,0.0,failure,no
39600,3.0,management,married,secondary,no,1.0,no,no,telephone,22,feb,1.0,0.0,1.0,3.0,failure,no
39601,1.0,unemployed,single,primary,no,1.0,no,no,cellular,22,feb,2.0,1.0,2.0,0.0,failure,no
39602,1.0,management,married,tertiary,no,2.0,no,no,cellular,23,feb,1.0,0.0,2.0,0.0,failure,yes
39603,0.0,management,single,tertiary,no,1.0,no,no,cellular,23,feb,1.0,0.0,2.0,0.0,failure,no
39604,0.0,technician,single,secondary,no,1.0,no,no,cellular,23,feb,0.0,0.0,2.0,0.0,failure,no
39605,0.0,student,single,secondary,no,1.0,no,no,cellular,23,feb,3.0,0.0,2.0,1.0,other,yes
39606,0.0,student,single,secondary,no,1.0,no,no,cellular,23,feb,1.0,0.0,2.0,3.0,success,yes
39607,2.0,admin.,married,secondary,no,1.0,no,no,cellular,23,feb,1.0,0.0,2.0,3.0,success,yes
39608,4.0,retired,divorced,tertiary,no,1.0,no,no,cellular,23,feb,1.0,0.0,2.0,0.0,failure,yes
39609,1.0,unemployed,married,tertiary,no,4.0,no,no,telephone,23,feb,2.0,0.0,2.0,3.0,failure,yes
39610,1.0,management,single,tertiary,no,1.0,yes,no,cellular,23,feb,1.0,0.0,2.0,3.0,failure,yes
39611,1.0,management,single,tertiary,no,1.0,yes,no,cellular,23,feb,2.0,0.0,1.0,0.0,other,no
39612,0.0,technician,single,secondary,no,1.0,no,yes,cellular,23,feb,2.0,0.0,2.0,0.0,failure,yes
39613,1.0,management,single,tertiary,no,1.0,no,no,cellular,23,feb,0.0,0.0,2.0,1.0,failure,no
39614,1.0,blue-collar,single,primary,no,1.0,no,no,cellular,23,feb,0.0,0.0,2.0,0.0,failure,no
39615,2.0,unemployed,married,tertiary,no,2.0,yes,no,cellular,24,feb,0.0,1.0,2.0,0.0,failure,no
39616,3.0,technician,married,secondary,no,1.0,no,no,cellular,24,feb,0.0,0.0,0.0,1.0,failure,no
39617,1.0,technician,married,secondary,no,1.0,no,no,cellular,24,feb,1.0,0.0,3.0,1.0,other,no
39618,2.0,housemaid,married,tertiary,no,3.0,no,no,cellular,24,feb,0.0,0.0,2.0,1.0,success,yes
39619,1.0,blue-collar,single,secondary,no,1.0,yes,no,cellular,24,feb,1.0,1.0,1.0,0.0,other,no
39620,3.0,admin.,married,tertiary,no,1.0,yes,no,cellular,24,feb,0.0,0.0,2.0,0.0,failure,no
39621,3.0,admin.,married,secondary,no,1.0,no,no,cellular,24,feb,0.0,0.0,2.0,2.0,success,yes
39622,1.0,technician,married,tertiary,no,1.0,no,no,cellular,24,feb,0.0,0.0,2.0,0.0,failure,no
39623,3.0,management,married,tertiary,no,1.0,yes,no,cellular,24,feb,1.0,0.0,2.0,0.0,failure,no
39624,3.0,admin.,single,secondary,no,2.0,no,no,cellular,24,feb,1.0,0.0,2.0,0.0,failure,yes
39625,3.0,self-employed,divorced,tertiary,no,4.0,no,no,cellular,24,feb,3.0,0.0,2.0,0.0,failure,yes
39626,3.0,technician,married,secondary,no,1.0,yes,yes,cellular,24,feb,0.0,0.0,3.0,1.0,failure,no
39627,3.0,management,married,tertiary,no,3.0,no,no,telephone,24,feb,3.0,0.0,2.0,0.0,failure,no
39628,0.0,student,single,secondary,no,1.0,no,no,cellular,24,feb,3.0,0.0,2.0,1.0,success,no
39629,2.0,admin.,married,secondary,no,2.0,no,no,cellular,24,feb,0.0,0.0,0.0,3.0,failure,no
39630,4.0,retired,married,primary,no,2.0,no,no,cellular,24,feb,1.0,0.0,2.0,0.0,failure,no
39631,1.0,services,single,secondary,no,2.0,no,no,telephone,25,feb,2.0,0.0,2.0,1.0,other,no
39632,0.0,services,single,secondary,no,1.0,no,no,cellular,25,feb,0.0,0.0,2.0,0.0,failure,no
39633,4.0,retired,married,secondary,no,2.0,no,no,cellular,25,feb,0.0,2.0,2.0,1.0,failure,no
39634,0.0,services,single,secondary,no,1.0,yes,no,cellular,25,feb,2.0,1.0,2.0,0.0,failure,yes
39635,3.0,management,married,secondary,no,3.0,no,no,cellular,25,feb,2.0,0.0,2.0,0.0,success,yes
39636,0.0,student,single,secondary,no,1.0,no,no,telephone,25,feb,1.0,0.0,2.0,1.0,success,yes
39637,0.0,student,single,secondary,no,1.0,no,no,cellular,25,feb,1.0,0.0,2.0,1.0,success,yes
39638,1.0,management,single,tertiary,no,1.0,no,no,cellular,25,feb,2.0,1.0,3.0,1.0,failure,no
39639,4.0,retired,married,primary,no,2.0,no,no,cellular,25,feb,2.0,0.0,2.0,0.0,failure,yes
39640,0.0,technician,married,secondary,no,1.0,no,yes,cellular,26,feb,4.0,0.0,2.0,0.0,failure,no
39641,0.0,student,single,secondary,no,1.0,no,no,cellular,26,feb,1.0,0.0,3.0,1.0,other,no
39642,1.0,management,married,tertiary,no,1.0,no,no,cellular,26,feb,2.0,1.0,0.0,1.0,failure,yes
39643,3.0,technician,married,secondary,no,2.0,no,yes,cellular,26,feb,1.0,0.0,2.0,2.0,success,yes
39644,2.0,admin.,married,secondary,no,1.0,no,no,cellular,26,feb,2.0,0.0,2.0,0.0,success,no
39645,1.0,self-employed,married,secondary,no,1.0,no,no,cellular,26,feb,0.0,0.0,2.0,0.0,failure,no
